SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
22025,203497,Rudy Gobert,1610612750,MIN,Minnesota Timberwolves,0022500321,2025-12-02,MIN @ NOP,W,38,9,10,0.9,0,0,,8,10,0.8,4,9,13,2,1,1,0,5,26,9,50.6,1
22025,1629674,Neemias Queta,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,21,4,4,1.0,0,0,,0,0,,2,4,6,0,0,0,0,0,8,-8,15.2,1
22025,1629014,Anfernee Simons,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,24,5,9,0.556,1,4,0.25,1,1,1.0,0,1,1,3,0,0,0,2,12,9,17.7,1
22025,1641765,Olivier-Maxence Prosper,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,7,1,4,0.25,0,0,,0,0,,0,3,3,0,0,0,0,2,2,0,5.6,1
22025,1642278,Tyler Kolek,1610612752,NYK,New York Knicks,0022500320,2025-12-02,NYK @ BOS,L,15,2,4,0.5,0,2,0.0,0,0,,0,1,1,3,0,0,0,2,4,-23,9.7,1
22025,1641740,Jaylen Clark,1610612750,MIN,Minnesota Timberwolves,0022500321,2025-12-02,MIN @ NOP,W,15,2,4,0.5,2,4,0.5,0,0,,0,2,2,0,0,0,0,0,6,11,8.4,1
22025,1628969,Mikal Bridges,1610612752,NYK,New York Knicks,0022500320,2025-12-02,NYK @ BOS,L,34,12,17,0.706,8,12,0.667,3,3,1.0,2,4,6,3,2,0,0,3,35,6,52.7,1
22025,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,41,11,21,0.524,4,8,0.5,7,7,1.0,3,12,15,4,0,0,1,4,33,-8,56.0,1
22025,1631110,Jeremy Sochan,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,18,5,6,0.833,0,1,0.0,1,1,1.0,2,4,6,1,2,0,0,1,11,-2,25.7,1
22025,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,40,16,24,0.667,2,6,0.333,8,9,0.889,0,4,4,4,1,0,4,3,42,15,51.8,1
22025,1631248,Baylor Scheierman,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,3,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,1,1.5,1
22025,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,25,5,8,0.625,4,4,1.0,0,0,,0,3,3,3,1,0,2,3,14,-12,23.1,1
22025,1631121,Bryce McGowens,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,26,2,5,0.4,0,0,,2,2,1.0,0,1,1,1,0,0,0,1,6,-7,8.7,1
22025,203944,Julius Randle,1610612750,MIN,Minnesota Timberwolves,0022500321,2025-12-02,MIN @ NOP,W,33,6,14,0.429,0,3,0.0,4,4,1.0,2,3,5,6,0,0,2,4,16,4,29.0,1
22025,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,0022500320,2025-12-02,NYK @ BOS,L,16,0,0,,0,0,,1,4,0.25,4,1,5,0,0,0,0,0,1,-14,7.0,1
22025,1641775,Jordan Walsh,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,19,4,4,1.0,0,0,,0,0,,4,2,6,1,1,1,0,2,8,-9,22.7,1
22025,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,0022500321,2025-12-02,MIN @ NOP,W,47,16,30,0.533,6,13,0.462,6,8,0.75,0,5,5,4,0,1,3,4,44,14,56.0,1
22025,1627824,Guerschon Yabusele,1610612752,NYK,New York Knicks,0022500320,2025-12-02,NYK @ BOS,L,8,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,0,1,0,0,0,1,-8,6.4,1
22025,1631169,Josh Minott,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,27,4,6,0.667,3,5,0.6,0,0,,3,3,6,0,0,1,1,2,11,12,20.2,1
22025,1642844,Dylan Harper,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,21,5,10,0.5,1,2,0.5,4,7,0.571,1,0,1,6,0,0,0,1,15,-1,25.2,1
22025,203484,Kentavious Caldwell-Pope,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,13,1,5,0.2,0,2,0.0,0,0,,0,3,3,2,0,1,4,1,2,-9,7.6,1
22025,1642377,Jaylen Wells,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,28,6,9,0.667,2,3,0.667,6,8,0.75,0,1,1,2,0,0,0,3,20,-22,24.2,1
22025,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,19,2,4,0.5,2,3,0.667,0,0,,1,3,4,1,1,0,0,1,6,-2,15.3,1
22025,1630540,Miles McBride,1610612752,NYK,New York Knicks,0022500320,2025-12-02,NYK @ BOS,L,36,3,6,0.5,3,5,0.6,0,0,,0,3,3,6,0,0,1,2,9,14,20.6,1
22025,203482,Kelly Olynyk,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,3,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,2,1.2,1
22025,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,28,4,8,0.5,1,2,0.5,2,4,0.5,1,5,6,4,0,0,1,3,11,13,23.2,1
22025,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,0022500321,2025-12-02,MIN @ NOP,W,33,7,10,0.7,3,3,1.0,0,0,,2,2,4,2,1,1,0,3,17,5,30.8,1
22025,1626172,Kevon Looney,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,12,0,1,0.0,0,0,,0,0,,0,3,3,1,0,0,1,4,0,11,4.1,1
22025,1642285,Cam Spencer,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,22,6,8,0.75,3,4,0.75,6,6,1.0,0,1,1,6,0,0,0,2,21,0,31.2,1
22025,1641722,Jordan Hawkins,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,22,3,7,0.429,2,3,0.667,2,3,0.667,0,0,0,0,0,0,1,1,10,2,9.0,1
22025,1642868,Carter Bryant,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,11,2,3,0.667,2,3,0.667,0,0,,0,0,0,0,0,0,0,2,6,0,6.0,1
22025,1642357,David Jones Garcia,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1,0.0,1
22025,1628401,Derrick White,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,35,8,16,0.5,4,12,0.333,2,3,0.667,0,2,2,5,1,1,4,0,22,10,33.9,1
22025,1642873,Amari Williams,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1,0.0,1
22025,1642877,Micah Peavy,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,20,4,6,0.667,0,0,,0,0,,1,0,1,2,1,0,0,2,8,-15,15.2,1
22025,1628436,Luke Kornet,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,28,1,4,0.25,0,0,,2,2,1.0,4,2,6,4,1,5,0,1,4,5,35.2,1
22025,1630170,Devin Vassell,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,28,4,11,0.364,2,4,0.5,2,2,1.0,0,5,5,2,0,1,0,5,12,1,24.0,1
22025,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,18,5,5,1.0,2,2,1.0,1,1,1.0,0,2,2,3,0,0,0,2,13,11,19.9,1
22025,1641725,Trey Alexander,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,12,3,3,1.0,1,1,1.0,0,0,,0,2,2,1,1,0,0,1,7,8,13.9,1
22025,1641744,Zach Edey,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,30,8,12,0.667,0,0,,3,4,0.75,4,11,15,1,1,1,2,5,19,6,42.5,1
22025,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,27,3,9,0.333,0,4,0.0,1,2,0.5,0,6,6,2,2,0,5,5,7,9,18.2,1
22025,1628368,De'Aaron Fox,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,31,8,19,0.421,4,8,0.5,9,10,0.9,2,2,4,4,3,0,3,3,29,4,45.8,1
22025,203084,Harrison Barnes,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,36,10,20,0.5,7,12,0.583,4,5,0.8,1,4,5,5,1,0,1,0,31,9,46.5,1
22025,1642852,Derik Queen,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,39,8,15,0.533,0,0,,5,8,0.625,2,6,8,6,1,0,2,5,21,-17,40.6,1
22025,1630577,Julian Champagnie,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,35,3,10,0.3,1,6,0.167,0,0,,0,6,6,2,0,1,1,5,7,5,19.2,1
22025,1631246,Vince Williams Jr.,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,27,5,12,0.417,2,5,0.4,0,0,,0,7,7,7,1,3,1,0,12,-5,41.9,1
22025,1642907,Cedric Coward,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,29,4,13,0.308,0,5,0.0,1,1,1.0,0,3,3,0,0,0,3,2,9,2,9.6,1
22025,1629057,Robert Williams III,1610612757,POR,Portland Trail Blazers,0022500319,2025-12-02,POR @ TOR,L,17,3,3,1.0,0,0,,0,0,,0,5,5,0,0,3,0,3,6,-2,21.0,1
22025,1641739,Toumani Camara,1610612757,POR,Portland Trail Blazers,0022500319,2025-12-02,POR @ TOR,L,36,7,12,0.583,6,10,0.6,1,4,0.25,3,3,6,2,1,1,3,4,21,14,34.2,1
22025,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,0022500320,2025-12-02,NYK @ BOS,L,39,6,21,0.286,1,8,0.125,2,3,0.667,0,2,2,11,1,0,3,2,15,-4,33.9,1
22025,1642270,Donovan Clingan,1610612757,POR,Portland Trail Blazers,0022500319,2025-12-02,POR @ TOR,L,21,4,8,0.5,0,2,0.0,3,3,1.0,3,8,11,1,0,0,1,0,11,-7,24.7,1
22025,203924,Jerami Grant,1610612757,POR,Portland Trail Blazers,0022500319,2025-12-02,POR @ TOR,L,33,7,11,0.636,3,5,0.6,2,4,0.5,2,2,4,2,2,2,2,2,19,-7,36.8,1
22025,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,0022500319,2025-12-02,TOR vs. POR,W,39,10,18,0.556,3,7,0.429,5,7,0.714,1,6,7,7,1,2,6,3,28,18,49.9,1
22025,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,0022500321,2025-12-02,MIN @ NOP,W,32,6,12,0.5,4,8,0.5,2,2,1.0,0,5,5,6,2,0,2,4,18,5,37.0,1
22025,201144,Mike Conley,1610612750,MIN,Minnesota Timberwolves,0022500321,2025-12-02,MIN @ NOP,W,13,1,5,0.2,0,4,0.0,3,3,1.0,0,1,1,1,1,0,0,0,5,-5,10.7,1
22025,1642847,Jeremiah Fears,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,34,7,13,0.538,1,2,0.5,6,7,0.857,0,3,3,5,1,1,3,1,21,-2,35.1,1
22025,1630180,Saddiq Bey,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,35,7,12,0.583,0,3,0.0,8,8,1.0,0,6,6,3,0,0,2,1,22,5,31.7,1
22025,1642382,Branden Carlson,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,3,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,-1,3.0,1
22025,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,16,3,10,0.3,1,3,0.333,1,2,0.5,3,4,7,1,0,1,2,1,8,3,18.9,1
22025,203110,Draymond Green,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,29,5,11,0.455,3,8,0.375,0,0,,0,9,9,4,0,1,3,5,13,-17,29.8,1
22025,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,36,13,21,0.619,5,6,0.833,7,10,0.7,0,3,3,4,1,0,0,2,38,10,50.6,1
22025,1630198,Isaiah Joe,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,18,3,4,0.75,3,4,0.75,0,0,,0,3,3,3,0,0,2,3,9,4,15.1,1
22025,202710,Jimmy Butler III,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,15,2,7,0.286,1,2,0.5,1,1,1.0,0,3,3,1,0,0,0,1,6,-13,11.1,1
22025,1630311,Pat Spencer,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,21,8,14,0.571,1,1,1.0,0,0,,1,2,3,6,1,0,0,4,17,-5,32.6,1
22025,1631119,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,22,0,1,0.0,0,1,0.0,1,2,0.5,1,8,9,2,1,1,2,1,1,10,18.8,1
22025,1641717,Cason Wallace,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,28,2,7,0.286,0,3,0.0,0,2,0.0,1,5,6,1,2,1,1,1,4,17,20.7,1
22025,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,15,1,5,0.2,1,5,0.2,0,0,,2,0,2,1,0,0,2,0,3,2,4.9,1
22025,1627741,Buddy Hield,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,28,4,15,0.267,2,9,0.222,3,3,1.0,1,0,1,4,2,0,0,1,13,-12,26.2,1
22025,1641764,Brandin Podziemski,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,28,6,11,0.545,3,5,0.6,2,3,0.667,1,3,4,4,1,0,4,3,17,-9,26.8,1
22025,203552,Seth Curry,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,18,6,7,0.857,2,3,0.667,0,0,,1,1,2,2,1,0,0,1,14,-2,22.4,1
22025,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,22,4,8,0.5,1,5,0.2,2,2,1.0,0,3,3,0,2,1,3,1,11,-8,20.6,1
22025,1642954,Will Richard,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,25,2,5,0.4,1,3,0.333,0,0,,0,4,4,2,0,0,0,1,5,-4,12.8,1
22025,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,18,1,1,1.0,1,1,1.0,0,0,,2,1,3,0,0,0,1,3,3,6,5.6,1
22025,1642349,Ajay Mitchell,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,32,4,6,0.667,2,3,0.667,0,0,,1,3,4,3,1,0,0,0,10,16,22.3,1
22025,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,17,2,3,0.667,1,2,0.5,0,0,,0,2,2,2,0,0,1,1,5,-9,9.4,1
22025,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,30,8,12,0.667,2,3,0.667,3,3,1.0,1,7,8,3,0,1,3,3,21,6,35.1,1
