SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
22025,1642267,Bub Carrington,1610612764,WAS,Washington Wizards,0022500351,2025-12-06,WAS vs. ATL,L,37,4,6,0.667,3,4,0.75,3,3,1.0,0,2,2,9,1,0,1,2,14,-22,31.9,1
22025,1642273,Kyshawn George,1610612764,WAS,Washington Wizards,0022500351,2025-12-06,WAS vs. ATL,L,36,6,11,0.545,3,7,0.429,0,0,,1,5,6,7,3,1,5,3,15,0,39.7,1
22025,1630552,Jalen Johnson,1610612737,ATL,Atlanta Hawks,0022500351,2025-12-06,ATL @ WAS,W,39,10,18,0.556,2,5,0.4,8,8,1.0,0,12,12,12,2,0,3,1,30,7,65.4,1
22025,1642854,Asa Newell,1610612737,ATL,Atlanta Hawks,0022500351,2025-12-06,ATL @ WAS,W,12,5,6,0.833,1,1,1.0,0,0,,3,0,3,3,0,0,0,2,11,15,19.1,1
22025,203468,CJ McCollum,1610612764,WAS,Washington Wizards,0022500351,2025-12-06,WAS vs. ATL,L,36,9,17,0.529,7,12,0.583,3,4,0.75,0,0,0,3,0,0,6,3,28,-20,26.5,1
22025,1630551,Justin Champagnie,1610612764,WAS,Washington Wizards,0022500351,2025-12-06,WAS vs. ATL,L,32,6,9,0.667,2,3,0.667,2,3,0.667,1,4,5,3,1,3,0,3,16,-16,38.5,1
22025,1641774,Tristan Vukcevic,1610612764,WAS,Washington Wizards,0022500351,2025-12-06,WAS vs. ATL,L,27,7,14,0.5,1,6,0.167,3,3,1.0,1,4,5,4,0,0,1,0,18,-8,29.0,1
22025,1628963,Marvin Bagley III,1610612764,WAS,Washington Wizards,0022500351,2025-12-06,WAS vs. ATL,L,19,3,5,0.6,0,0,,0,0,,0,3,3,2,1,1,1,3,6,-7,17.6,1
22025,1628379,Luke Kennard,1610612737,ATL,Atlanta Hawks,0022500351,2025-12-06,ATL @ WAS,W,23,6,7,0.857,3,4,0.75,0,0,,0,3,3,2,2,0,1,0,15,10,26.6,1
22025,1630249,Vít Krejčí,1610612737,ATL,Atlanta Hawks,0022500351,2025-12-06,ATL @ WAS,W,31,5,9,0.556,4,8,0.5,0,0,,0,2,2,2,3,1,0,2,14,21,31.4,1
22025,1642258,Zaccharie Risacher,1610612737,ATL,Atlanta Hawks,0022500351,2025-12-06,ATL @ WAS,W,19,3,6,0.5,0,1,0.0,1,1,1.0,2,3,5,3,1,0,0,2,7,3,20.5,1
22025,1631243,Mouhamed Gueye,1610612737,ATL,Atlanta Hawks,0022500351,2025-12-06,ATL @ WAS,W,9,2,2,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,4,1,5.2,1
22025,1642860,Will Riley,1610612764,WAS,Washington Wizards,0022500351,2025-12-06,WAS vs. ATL,L,19,6,12,0.5,1,5,0.2,2,2,1.0,1,0,1,0,0,0,3,1,15,1,13.2,1
22025,1630811,Keaton Wallace,1610612737,ATL,Atlanta Hawks,0022500351,2025-12-06,ATL @ WAS,W,4,0,2,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,0,-4,1.5,1
22025,1629638,Nickeil Alexander-Walker,1610612737,ATL,Atlanta Hawks,0022500351,2025-12-06,ATL @ WAS,W,32,7,15,0.467,3,10,0.3,0,0,,2,2,4,4,3,0,3,3,17,2,33.8,1
22025,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,20,2,11,0.182,1,3,0.333,2,5,0.4,2,5,7,4,1,2,1,1,7,-4,29.4,1
22025,1631250,Pete Nance,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,5,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,0,3,13,4.2,1
22025,1641764,Brandin Podziemski,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,21,4,9,0.444,2,3,0.667,0,0,,0,3,3,2,1,0,1,1,10,-5,18.6,1
22025,1630579,Jericho Sims,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,31,1,1,1.0,0,0,,0,0,,1,2,3,1,1,0,1,4,2,-21,9.1,1
22025,1630194,Paul Reed,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,15,3,8,0.375,0,1,0.0,0,2,0.0,6,4,10,3,0,0,1,3,6,-15,21.5,1
22025,1629731,Dean Wade,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,19,1,5,0.2,1,3,0.333,0,0,,2,2,4,0,1,0,0,1,3,-5,10.8,1
22025,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,20,2,5,0.4,1,3,0.333,4,5,0.8,0,2,2,2,1,1,1,1,9,9,19.4,1
22025,1631157,Ryan Rollins,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,23,4,14,0.286,1,7,0.143,1,2,0.5,1,5,6,6,0,0,2,3,10,-9,24.2,1
22025,1630311,Pat Spencer,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,29,7,12,0.583,3,4,0.75,2,2,1.0,1,3,4,7,1,0,1,3,19,9,36.3,1
22025,1642281,Jaylon Tyson,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,34,5,12,0.417,1,4,0.25,0,0,,4,7,11,3,0,0,1,5,11,6,27.7,1
22025,1629631,De'Andre Hunter,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,33,2,9,0.222,0,4,0.0,2,3,0.667,1,2,3,3,1,0,2,4,6,-7,15.1,1
22025,1641854,Craig Porter Jr.,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,15,0,4,0.0,0,0,,0,0,,3,1,4,0,0,1,0,3,0,-6,7.8,1
22025,1629750,Javonte Green,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,17,5,9,0.556,2,4,0.5,1,1,1.0,0,0,0,0,2,0,2,2,13,-11,17.0,1
22025,1626167,Myles Turner,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,25,4,8,0.5,3,7,0.429,1,1,1.0,0,1,1,0,1,1,1,4,12,-22,18.2,1
22025,1641709,Ausar Thompson,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,27,6,7,0.857,0,0,,1,3,0.333,2,4,6,8,1,0,1,0,13,14,34.2,1
22025,1642954,Will Richard,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,21,1,4,0.25,0,2,0.0,2,2,1.0,1,2,3,0,1,0,1,1,4,-1,9.6,1
22025,1641842,Ronald Holland II,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,18,0,8,0.0,0,4,0.0,4,5,0.8,1,3,4,1,1,0,0,1,4,14,13.3,1
22025,1627747,Caris LeVert,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,22,3,5,0.6,3,5,0.6,2,2,1.0,1,1,2,1,0,1,2,3,11,19,15.9,1
22025,1642450,Daniss Jenkins,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,4,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-11,1.0,1
22025,1630595,Cade Cunningham,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,32,8,18,0.444,3,10,0.3,4,4,1.0,2,4,6,12,0,1,3,2,23,28,48.2,1
22025,203914,Gary Harris,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,14,1,2,0.5,0,1,0.0,0,0,,1,0,1,1,0,0,1,3,2,-8,3.7,1
22025,1631247,Luke Travers,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,5,1,3,0.333,0,1,0.0,0,0,,2,0,2,0,0,0,0,0,2,-5,4.4,1
22025,1642404,Chaz Lanier,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,4,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,0,0,-11,3.0,1
22025,1630175,Cole Anthony,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,5,1,2,0.5,1,1,1.0,0,0,,0,2,2,2,0,0,0,0,3,13,8.4,1
22025,1629599,Amir Coffey,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,8,0,0,,0,0,,4,4,1.0,0,1,1,0,0,0,0,0,4,16,5.2,1
22025,1630611,Gui Santos,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,27,3,8,0.375,2,4,0.5,6,8,0.75,1,2,3,3,0,1,2,0,14,0,23.1,1
22025,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,22,1,10,0.1,0,3,0.0,2,2,1.0,1,6,7,3,0,1,1,2,4,5,18.9,1
22025,1631204,Marcus Sasser,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,4,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,3,0,-13,3.0,1
22025,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,27,3,9,0.333,0,4,0.0,0,0,,0,3,3,1,3,0,3,4,6,4,17.1,1
22025,1629645,Kevin Porter Jr.,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,36,11,16,0.688,7,9,0.778,3,5,0.6,1,3,4,6,4,1,1,1,32,-30,59.8,1
22025,1631218,Trayce Jackson-Davis,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,16,3,6,0.5,0,0,,2,2,1.0,2,3,5,1,1,1,0,1,8,15,21.5,1
22025,1641772,Nae'Qwan Tomlin,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,16,3,10,0.3,0,2,0.0,0,0,,6,6,12,1,2,1,3,0,6,1,27.9,1
22025,1631105,Jalen Duren,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,33,6,8,0.75,0,0,,4,5,0.8,4,12,16,1,0,1,1,2,16,27,38.7,1
22025,1631093,Jaden Ivey,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,16,3,4,0.75,3,3,1.0,1,2,0.5,0,5,5,2,0,0,2,2,10,8,17.0,1
22025,1642366,Quinten Post,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,32,5,14,0.357,2,6,0.333,0,0,,1,8,9,3,0,3,2,4,12,-10,34.3,1
22025,1629018,Gary Trent Jr.,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,29,4,11,0.364,1,5,0.2,2,2,1.0,1,0,1,1,1,0,0,1,11,-19,16.7,1
22025,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,26,6,8,0.75,3,5,0.6,4,4,1.0,0,2,2,0,0,1,1,2,19,13,23.4,1
22025,1629130,Duncan Robinson,1610612765,DET,Detroit Pistons,0022500353,2025-12-06,DET vs. MIL,W,24,2,7,0.286,1,6,0.167,2,3,0.667,0,2,2,1,0,0,1,4,7,-2,9.9,1
22025,1628418,Thomas Bryant,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,12,0,4,0.0,0,3,0.0,2,2,1.0,1,5,6,0,0,0,0,2,2,0,9.2,1
22025,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,32,6,15,0.4,1,6,0.167,4,5,0.8,1,4,5,4,2,0,3,0,17,-14,32.0,1
22025,1628378,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,37,11,26,0.423,7,14,0.5,0,0,,2,2,4,3,0,1,2,2,29,8,39.3,1
22025,1627741,Buddy Hield,1610612744,GSW,Golden State Warriors,0022500352,2025-12-06,GSW @ CLE,W,26,4,9,0.444,3,6,0.5,2,2,1.0,1,6,7,3,0,1,1,2,13,-1,27.9,1
22025,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,0022500352,2025-12-06,CLE vs. GSW,L,35,8,19,0.421,0,5,0.0,2,2,1.0,2,8,10,1,1,1,1,1,18,-3,36.5,1
22025,203648,Thanasis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,5,2,3,0.667,0,0,,3,6,0.5,1,1,2,0,1,0,1,3,7,13,11.4,1
22025,1642276,Kel'el Ware,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,30,2,4,0.5,0,1,0.0,1,2,0.5,3,3,6,0,2,2,1,1,5,-5,23.2,1
22025,1631099,Keegan Murray,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,32,6,11,0.545,2,5,0.4,2,4,0.5,1,3,4,1,2,2,1,2,16,22,33.3,1
22025,1631107,Nikola Jović,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,31,4,10,0.4,2,7,0.286,2,3,0.667,0,2,2,6,1,0,5,2,12,0,21.4,1
22025,201942,DeMar DeRozan,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,40,6,11,0.545,1,2,0.5,0,1,0.0,1,5,6,6,2,0,0,2,13,21,35.2,1
22025,1641748,Andre Jackson Jr.,1610612749,MIL,Milwaukee Bucks,0022500353,2025-12-06,MIL @ DET,L,12,1,1,1.0,0,0,,2,2,1.0,2,1,3,2,1,1,1,2,4,9,15.6,1
22025,1629234,Drew Eubanks,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,11,2,2,1.0,0,0,,0,0,,1,1,2,0,0,0,0,0,4,-4,6.4,1
22025,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,35,9,15,0.6,1,1,1.0,8,12,0.667,1,5,6,6,0,0,2,3,27,-4,41.2,1
22025,203897,Zach LaVine,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,39,12,24,0.5,8,13,0.615,10,11,0.909,0,5,5,1,1,0,0,3,42,15,52.5,1
22025,1642363,Nique Clifford,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,18,7,8,0.875,1,1,1.0,0,0,,1,5,6,0,1,0,2,3,15,-8,23.2,1
22025,1642352,Keshad Johnson,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,14,1,2,0.5,0,0,,1,4,0.25,1,4,5,0,0,0,0,2,3,9,9.0,1
22025,1631165,Keon Ellis,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,9,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,1,1,0,0,3,-2,10.2,1
22025,1628370,Malik Monk,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,17,1,7,0.143,0,4,0.0,1,2,0.5,0,0,0,4,0,0,1,4,3,-2,8.0,1
22025,1631323,Simone Fontecchio,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,26,8,14,0.571,4,9,0.444,0,1,0.0,1,6,7,0,0,0,0,3,20,4,28.4,1
22025,1642875,Maxime Raynaud,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,25,6,11,0.545,0,2,0.0,0,0,,1,9,10,1,0,2,0,2,12,12,31.5,1
22025,203952,Andrew Wiggins,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,26,6,10,0.6,1,3,0.333,0,0,,2,2,4,4,0,0,3,2,13,-27,20.8,1
22025,1642443,Jahmir Young,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,8,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,1,0,1,0,0,-3,4.7,1
22025,1630696,Dru Smith,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,19,1,6,0.167,0,1,0.0,2,2,1.0,0,1,1,2,1,1,1,0,4,-16,13.2,1
22025,1630173,Precious Achiuwa,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,16,3,5,0.6,0,0,,1,2,0.5,3,7,10,1,0,0,0,0,7,7,20.5,1
22025,1626181,Norman Powell,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,27,6,14,0.429,1,5,0.2,5,6,0.833,1,1,2,1,0,1,0,4,18,-21,24.9,1
22025,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0022500354,2025-12-06,MIA vs. SAC,L,25,4,9,0.444,0,3,0.0,1,2,0.5,2,5,7,3,0,0,0,0,9,-17,21.9,1
22025,204060,Joe Ingles,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0.0,1
22025,201587,Nicolas Batum,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,17,1,3,0.333,1,3,0.333,0,0,,1,3,4,0,0,0,0,1,3,-18,7.8,1
22025,1642920,Kobe Sanders,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,16,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,1,6,2,-1,2.2,1
22025,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,28,7,11,0.636,5,8,0.625,0,0,,2,7,9,3,0,0,2,3,19,10,32.3,1
22025,201566,Russell Westbrook,1610612758,SAC,Sacramento Kings,0022500354,2025-12-06,SAC @ MIA,W,32,5,11,0.455,1,4,0.25,1,1,1.0,0,1,1,10,4,0,6,3,12,19,34.2,1
22025,1627739,Kris Dunn,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,36,3,11,0.273,1,5,0.2,1,2,0.5,2,4,6,4,3,0,1,2,8,-4,29.2,1
22025,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,37,10,13,0.769,3,3,1.0,4,5,0.8,0,1,1,2,2,1,2,2,27,1,38.2,1
22025,1642265,Rob Dillingham,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,9,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,1,0,0,0,0,6.0,1
22025,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,37,3,11,0.273,0,1,0.0,9,9,1.0,0,6,6,4,1,2,5,1,15,-9,32.2,1
22025,1630545,Terrence Shannon Jr.,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,5,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4,2.0,1
22025,201572,Brook Lopez,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,10,1,5,0.2,1,4,0.25,0,0,,0,0,0,0,0,1,1,3,3,-5,5.0,1
22025,201935,James Harden,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,39,10,18,0.556,1,5,0.2,13,15,0.867,0,5,5,6,4,1,4,4,34,7,60.0,1
22025,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,31,8,17,0.471,2,4,0.5,2,2,1.0,1,2,3,2,0,0,0,1,20,0,26.6,1
22025,203992,Bogdan Bogdanović,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,23,4,7,0.571,1,4,0.25,0,0,,0,1,1,2,0,0,0,4,9,-7,13.2,1
22025,203944,Julius Randle,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,33,6,15,0.4,1,4,0.25,11,12,0.917,0,3,3,6,0,0,2,4,24,11,34.6,1
22025,203497,Rudy Gobert,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,33,1,1,1.0,0,0,,2,4,0.5,2,5,7,2,0,1,2,6,4,-9,16.4,1
22025,1628978,Donte DiVincenzo,1610612750,MIN,Minnesota Timberwolves,0022500355,2025-12-06,MIN vs. LAC,W,25,2,6,0.333,1,4,0.25,0,0,,0,4,4,4,1,0,0,1,5,-5,18.8,1
22025,1628381,John Collins,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,30,5,7,0.714,2,3,0.667,0,1,0.0,0,2,2,0,1,0,0,3,12,9,17.4,1
22025,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,0022500355,2025-12-06,LAC @ MIN,L,38,7,14,0.5,0,0,,1,5,0.2,6,7,13,2,0,1,3,4,15,4,33.6,1
